"9801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&614.90","7&637.20","10&600.90"
"10076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&99.90","3&283.80","6&577.80","5&443.70","0","0","0","1&199.00","0"
"10081","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41&3490.70","36&2872.00","57&4417.20","55&4594.50","49&3687.00","57&3615.60"
"10099","0","0","0","0","0","0","0","15&1142.50","77&7047.20","41&3584.00","40&3514.00","53&4700.90","17&1327.20","25&2082.90","15&1328.30","42&3612.90","24&2759.40","37&3127.40","18&1415.50","16&1618.50","62&4533.90","54&4276.40","62&5432.60"
"10116","0","0","0","0","0","0","0","0","0","0","0","16&1021.10","9&735.70","5&461.80","5&395.00","11&908.20","26&2693.60","11&966.80","1&48.00","12&867.90","19&1800.00","26&2072.70","5&327.30"
"10138","0","0","0","0","0","0","0","8&862.90","4&402.80","4&306.80","2&148.90","7&677.00","11&901.70","8&754.90","29&2601.00","36&3597.20","23&2150.60","27&2207.60","10&901.30","3&271.00","27&3167.30","19&1811.50","25&3671.00"
"10208","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13&733.40","24&1322.40"
"10284","0","0","0","0","0","0","0","0","0","0","0","0","0","4&446.80","5&372.90","5&416.50","1&155.00","0","0","0","26&2111.10","18&885.00","25&2118.00"
"10323","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&414.10","19&1576.00"
"10338","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&202.60"
"10367","0","0","0","0","0","0","0","0","0","0","0","3&361.80","0","3&236.90","0","2&226.00","4&507.70","2&126.70","2&143.00","0","8&1520.60","3&202.90","2&142.60"
"10388","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&138.90","14&795.90","0","0","0"
"10474","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11&1063.30","2&129.80","3&145.60","2&208.90","6&469.60","4&736.80","0"
"10666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&379.00","1&149.00"
"10676","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&119.00","31&3877.30"
"10693","0","0","0","0","0","0","7&618.80","5&544.60","1&88.00","18&1823.70","5&428.70","1&149.00","0","0","0","0","0","0","0","0","0","0","12&562.00"
"10733","0","0","0","0","0","0","0","0","0","0","0","93&9867.50","85&8472.70","75&7202.70","112&10685.90","79&7241.50","68&7252.10","51&4807.30","15&1494.80","101&9391.10","97&8242.10","94&7896.10","109&8856.10"
"10804","0","0","0","0","0","0","16&1859.90","18&1875.70","59&8987.50","24&2977.10","62&5519.90","37&2686.20","20&2059.20","33&3570.50","59&6016.90","45&4648.90","42&4837.70","58&5030.70","62&4918.00","51&4479.60","34&2154.60","28&2924.30","36&2711.00"
"10835","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28&2171.50","15&1102.70","15&1098.70","9&718.50","25&2038.20"
"10838","0","0","0","0","0","0","0","0","0","0","0","107&8628.20","40&2808.30","17&1758.90","13&1480.40","6&415.70","28&2850.60","5&545.70","6&416.50","7&557.30","8&918.00","6&571.00","2&165.60"
"10872","0","0","0","0","0","3&442.00","22&1869.90","102&10072.60","106&10947.10","107&8976.00","179&14450.90","203&17536.90","78&7384.60","20&1805.20","52&5040.60","47&4121.00","17&1801.50","63&5629.60","15&1355.60","16&1231.60","64&5265.00","41&3313.00","25&2197.10"
"10889","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","160&12358.50"
"10919","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13&969.70","13&1315.30"
"10999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&185.80"
"11002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&881.90","16&1305.80","14&1012.40","25&2125.10","16&1339.50","2&316.00","11&710.60"
"11063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36&2675.00","25&2097.90","16&1325.20"
"11515","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14&1225.90","15&1417.90","4&460.50","11&917.40","3&199.70","3&290.70","1&118.00","0","2&223.80"
"11556","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&890.00","17&987.70","14&697.70"
"11558","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&386.60","12&935.30","49&3682.70","24&2044.50","11&793.40","51&4503.00"
"11585","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&349.00"
"11623","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","392&34409.00","457&45133.80","301&27521.30","421&38336.60","833&69781.30","1217&101498.20","782&67507.60","753&68218.60"
"11697","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&125.60","0","0"
"11756","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86&7818.60","22&2018.60","17&1280.20","9&1083.20","14&2002.30","8&970.50"
"11768","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&2337.30","20&1799.40","10&1274.50","14&1141.60","24&1823.10","29&2040.40"
"11770","0","0","0","0","0","0","46&3610.90","81&7960.10","300&28618.60","410&37105.50","586&50531.80","588&56725.60","428&43708.70","210&20750.40","495&46822.50","407&39903.00","544&54884.90","429&45893.60","473&43303.90","733&62304.20","879&74797.70","627&55480.10","769&67294.60"
"11787","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24&1811.00","27&2889.00","35&2787.50","36&2063.30","21&1571.70","48&3079.80"
"11853","0","0","0","0","0","0","0","0","0","0","0","12&1205.80","40&6575.50","89&9336.70","108&11510.70","61&7261.50","118&13317.90","87&8414.30","20&1811.30","60&4847.50","56&5084.80","45&3741.90","61&7160.20"
"11880","0","0","0","0","0","0","0","0","0","1&39.90","63&5282.80","126&10740.40","48&3942.40","9&883.70","6&493.90","19&1531.00","21&2277.90","12&1931.30","17&1868.30","12&949.80","27&2371.30","40&4255.00","51&7027.50"
"11956","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&583.60","19&1182.40","19&1739.60","8&509.00"
"12187","0","0","0","0","0","0","0","0","0","0","0","0","0","16&1679.00","40&3501.00","29&2694.60","34&3990.20","22&2996.70","3&717.90","4&320.80","32&2779.70","57&4469.60","78&9022.20"
"12396","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19&1876.20","34&2804.30","64&5662.20","33&2807.90","18&1238.90","40&3294.70","33&2203.20"
"12465","0","0","0","0","0","33&7425.00","51&4812.10","81&8706.70","77&12326.20","153&11666.10","142&11747.30","70&5990.80","43&4535.60","32&3429.90","78&6970.70","69&6374.90","61&5796.20","71&6585.00","87&9259.50","102&9883.50","73&7831.40","95&9754.10","105&12192.10"
"12738","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&231.00","2&218.00"
"12744","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56&5416.40","30&2555.60","32&3189.70","36&3357.10","1&119.80","16&1653.90"
"12816","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&665.60","26&1822.50","11&933.80","14&1001.40","1&48.80"
"13020","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23&1897.80","93&8655.60","154&13230.80","110&10674.40","160&16355.30"
"13068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&299.70","13&1049.20","13&1318.40","2&211.00","3&167.90","1&69.90","0","2&121.00","0"
"13170","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&523.50","85&6319.50","29&2063.70","20&1193.80"
"13204","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68&4711.30","22&929.00"
"13215","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&52.70"
"13257","0","0","0","0","0","72&8191.00","8&842.00","53&3223.00","34&4035.40","56&5303.30","132&12003.90","94&6896.20","75&9380.30","15&1332.50","95&8828.70","88&8475.00","38&4356.70","30&2532.70","25&2564.20","30&2755.40","36&4049.10","35&3197.70","71&4918.40"
"13269","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&238.90"
"13373","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&794.70","10&762.30","2&129.80","3&101.40","2&149.70"
"13401","0","0","0","0","0","64&5791.00","32&2787.60","19&1902.20","35&3672.70","106&9650.20","485&38961.60","407&34686.20","169&17397.90","41&4027.10","192&17606.50","143&12934.10","134&12369.40","159&19395.30","153&14717.10","217&19342.20","207&18956.80","268&23445.20","314&26913.80"
"13737","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23&1724.30","6&482.80","4&280.20","0","0"
"13911","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13917","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","66&5821.60","254&20589.40","67&5792.50","46&3795.50","26&1969.30"
"13922","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&922.50","7&514.50","4&244.90","0","0","0","0","3&231.70"
"14105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20&8097.30","19&1516.40","26&1746.80"
"14112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&490.90","6&1052.30","0","2&177.00"
"14146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18&1590.40","16&1558.60","7&767.10","0","0","0","0"
"14196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56&4843.80","95&8908.40","128&12950.20","103&9745.80","93&9108.50","104&9442.20","117&10442.40","56&4559.50","59&5577.40"
"14217","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16&1508.80","49&3748.20","47&3447.20","47&4318.50","47&2982.90","18&2010.40"
"14253","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45&3554.20","34&2889.90","67&6466.20","30&2819.50","24&2055.20","12&925.40","20&1449.10","20&2353.90","42&13589.20"
"14284","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&119.90","6&401.80","2&298.00","1&95.90"
"14334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&59.90","0","0"
"14394","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&167.00","9&774.00","9&999.10"
"14409","0","0","0","0","0","0","0","0","0","0","0","10&668.90","15&1680.30","2&238.00","19&1700.10","13&1399.10","13&1254.90","22&1847.70","7&627.50","11&977.20","7&633.80","6&385.30","5&365.70"
"14640","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24&2208.20","13&1047.20","10&751.90"
"14796","0","0","0","0","0","0","1&46.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14804","0","0","0","0","0","0","0","0","0","29&3192.30","52&7134.60","82&11396.70","48&6378.10","27&2842.50","44&4278.60","29&2846.30","47&6635.00","39&3701.30","33&3515.50","56&4785.00","46&5371.40","42&4213.20","48&4965.10"
"14807","0","0","0","0","0","0","0","0","0","0","0","23&2090.50","32&3874.90","33&2979.80","123&10969.50","58&4666.20","53&5090.00","102&8768.00","108&9346.10","106&8177.10","124&10006.20","67&5423.90","143&11914.70"
"14871","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23&2112.20","17&1382.10","14&938.70","13&937.30","14&1524.60","16&1356.30"
"14897","0","0","0","0","0","17&2125.00","4&415.00","49&9025.90","22&4315.00","12&1175.80","75&8420.10","136&12162.10","55&6804.40","56&5312.90","136&13552.60","83&8326.20","139&14108.20","80&8808.20","72&7769.80","100&9628.80","130&11277.50","88&8582.70","167&24012.60"
"15080","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&227.00","0","0"
"15285","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11&723.90"
"15377","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&177.90"
"15434","0","0","0","0","0","0","5&586.00","11&1310.70","11&1417.50","27&3438.70","39&4803.10","58&5973.80","19&1705.60","23&3019.10","13&1419.30","29&3356.20","20&2032.30","34&4797.60","25&2400.80","50&4078.20","40&3401.60","59&5642.80","66&5977.60"
"15559","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&585.90","6&664.30","2&187.90","1&128.00","1&128.00","0","0"
"15663","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18&1124.30","6&424.60","1&78.00"
"15702","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&381.50","2&229.80","7&476.50","3&257.90","0"
"15791","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&128.00","10&1067.90","5&341.90","2&119.80","1&78.00","0","6&441.30","4&1210.00"
"15829","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16&1643.30","2&74.00","0"
"15976","0","0","0","0","0","3&297.00","0","0","0","0","0","0","0","0","3&204.80","4&346.80","1&109.90","0","2&138.90","0","0","0","0"
"15998","0","0","0","0","0","0","0","0","0","0","17&1049.70","105&8657.60","66&6117.40","48&4537.70","137&12198.90","81&6925.80","70&6691.50","108&9485.20","94&8880.70","94&8984.00","129&10810.40","86&6416.20","189&15744.40"
"16238","0","0","0","0","0","48&4966.00","17&1584.00","17&1142.20","7&672.80","7&486.40","7&693.80","13&1054.40","13&761.20","3&269.90","21&1970.30","27&2220.50","16&1289.90","21&1687.10","12&1113.30","22&1996.30","14&1551.80","9&812.00","22&2414.20"
"16247","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33&3498.70","36&3305.00","58&5376.90","51&4162.90","23&1534.80","86&7596.80"
"16375","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12&938.00","8&588.50","0","0"
"16478","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&112.00","1&112.00","0","0"
"16797","0","0","0","0","0","95&9407.00","149&12905.80","210&16271.30","296&28916.90","117&10087.40","133&12247.70","50&4525.90","25&2208.80","32&3110.30","30&2871.20","26&2170.80","39&3635.80","16&1256.00","28&2218.20","30&2858.00","40&2888.50","16&1282.20","18&2152.80"
"16824","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53&4787.30"
"16875","0","0","0","0","0","0","0","0","0","7&899.90","57&5136.50","98&9967.30","49&5350.10","34&3565.80","73&6842.30","23&2173.60","28&3368.60","33&3502.20","50&4728.20","12&1193.10","17&1627.10","16&1454.40","66&6883.50"
"16910","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&192.70","1&158.00"
"16920","0","0","0","0","0","0","0","0","0","0","0","0","0","2&134.80","2&143.00","0","1&69.00","0","2&207.00","0","1&69.00","3&331.00","0"
"16930","0","0","0","0","0","12&552.00","0","0","0","0","0","0","0","0","0","3&337.90","1&39.90","0","1&69.90","2&136.00","1&99.00","0","2&99.80"
"16995","0","0","0","0","0","0","0","6&1985.00","5&580.00","51&5485.90","366&32593.60","1402&116841.80","548&50673.90","366&35129.50","1017&90612.20","237&20575.30","173&16606.90","231&20301.90","278&23261.00","366&31250.40","450&44730.60","304&28121.40","643&69744.50"
"17095","0","0","0","0","0","185&19657.00","222&21340.50","168&16488.70","238&23589.40","127&12014.90","159&14570.90","146&14199.30","70&8507.80","129&12137.50","400&37078.20","290&27925.20","277&27458.40","279&26754.80","283&23997.70","308&24130.40","287&24957.30","359&30175.50","476&39807.70"
"17121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&336.50"
"17174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59&6931.00","26&2163.90","20&1844.10","26&2176.30","20&1946.20","22&1514.30","9&656.40","8&332.70","16&1750.40"
"17212","0","0","0","0","0","0","0","0","2&139.80","3&168.00","5&357.70","0","0","0","0","5&555.90","0","3&261.20","2&150.00","2&149.00","3&433.80","0","5&451.80"
"17287","0","0","0","0","0","0","0","0","0","15&1102.90","18&1441.80","12&1011.30","0","21&2257.60","9&837.50","7&795.80","1&105.90","0","0","0","9&919.20","2&172.80","1&88.00"
"17385","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&754.80"
"17523","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21&1597.10","21&1535.00","12&1067.10","4&381.80","1&99.90","9&507.00","3&238.60","1&81.80","3&185.70"
"17579","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&372.20","13&1020.90","0","7&430.20"
"17586","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&336.90","4&314.90","2&217.00","7&474.60","3&227.90","0","2&227.90","3&323.50"
"17724","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81&6851.90","23&1647.50","2&112.80","58&4962.60","107&10434.00","171&14660.50"
"17870","0","0","0","0","0","0","0","0","0","0","6&712.70","0","0","14&1704.70","86&8545.40","107&10330.50","96&9324.50","52&6460.90","42&4148.30","11&1011.60","24&2048.30","39&3613.60","57&4764.50"
"18027","0","0","0","0","0","1&99.00","22&2238.00","2&96.00","1&159.00","1&120.00","0","0","0","0","1&59.00","2&42.70","2&207.00","9&923.40","6&495.60","1&114.90","2&134.90","0","0"
"18039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&128.00","10&1003.00","10&576.40","12&893.50","9&431.30","21&1941.50"
"18081","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","172&14636.50","578&55019.60","641&62764.20","505&45148.70","837&73409.70","1008&103274.40","746&70226.80","1204&112364.30"
"18135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&49.00","0","0"
"18171","0","0","0","0","0","0","0","0","0","2&118.90","8&555.00","1&59.90","2&176.00","5&436.70","35&3480.30","12&1041.10","7&714.80","1&85.00","1&59.90","10&661.60","3&272.80","4&254.00","3&289.30"
"18271","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&69.90","6&479.50","2&149.80","3&296.90","3&245.80","2&145.70","17&2161.50","15&1092.70","7&513.40"
"18373","0","0","0","0","0","54&5829.00","130&12233.20","76&7057.60","38&3518.60","41&3223.00","140&10585.60","84&6673.50","58&5380.60","28&2590.10","89&8098.40","138&13671.00","206&20665.60","266&27087.50","186&16254.70","161&12646.40","196&17721.80","148&11401.70","218&22526.70"
"18422","0","0","0","0","0","0","67&7616.70","54&5566.70","94&8633.00","45&3892.00","22&1787.20","13&1040.70","2&227.00","2&236.00","4&394.80","5&469.00","0","1&128.00","19&1825.60","4&249.70","22&1942.30","1&88.00","4&239.40"
